-67.138672, -94.482422, 1145.507812
-75.927734, -74.462891, 1148.925781
-64.208984, -27.587891, 1095.703125
-83.251953, -20.263672, 1111.328125
-92.529297, -8.544922, 1117.675781
-107.666016, 27.832031, 1052.734375
-131.103516, 42.968750, 1003.906250
-158.935547, 32.226562, 978.515625
-156.494141, 84.960938, 897.460938
-170.654297, 89.355469, 847.656250
-,-,-
46.386719, 167.968750, 765.625000
61.523438, 113.281250, 776.855469
126.464844, 127.929688, 836.914062
83.007812, 83.496094, 899.414062
105.957031, 82.031250, 1023.437500
111.328125, 57.617188, 1060.546875
49.316406, 4.394531, 1242.675781
17.089844, -56.884766, 1222.167969
36.621094, -55.419922, 1252.929688
2.929688, -117.919922, 1201.171875
-4.150391, -105.712891, 1203.125000
13.671875, -92.529297, 1192.871094
-3.173828, -69.091797, 1163.085938
-64.697266, -85.693359, 1182.617188
-57.373047, -90.576172, 1148.437500
-95.947266, -89.599609, 1173.828125
-94.970703, -90.087891, 1176.269531
-95.947266, -48.583984, 1132.812500
-105.712891, -51.513672, 1141.113281
-135.498047, -52.490234, 1128.906250
-128.662109, -5.615234, 1139.160156
-131.103516, 3.417969, 1086.425781
-125.244141, 22.460938, 1033.691406
-146.728516, 57.128906, 978.515625
-152.099609, 69.824219, 930.175781
-158.935547, 55.664062, 850.585938
-,-,-
7.324219, 155.273438, 730.468750
6.347656, 149.414062, 824.218750
41.992188, 90.820312, 900.390625
-8.544922, 78.613281, 1002.929688
53.222656, 21.484375, 984.375000
-5.126953, -54.931641, 1118.652344
-6.103516, -92.529297, 1272.949219
8.789062, -113.037109, 1240.234375
-23.193359, -166.748047, 1316.894531
27.343750, -116.455078, 1209.960938
15.136719, -102.783203, 1215.820312
3.417969, -134.521484, 1159.179688
-2.685547, -125.732422, 1147.460938
-17.822266, -132.568359, 1165.527344
-13.916016, -142.822266, 1186.035156
